sofascore_id,player_name,original_name,position,club,total_scored,total_attempts,event_id,outcome,zone,penalty_id,x,y,Nationality,Caps,Goals,Group,Is_Captain,Match_Score,added_time,away_score,body_part,description,event_type,gk_coord_x,gk_coord_y,gk_id,gk_name,goal_mouth_x,goal_mouth_y,home_score,is_home,player_coord_x,player_coord_y,player_id,reason,sequence,shot_x,shot_y,time,type
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,11378817,goal,low-right,6061511,64.52,92.67,DR Congo,37,7,K,0,High,,0,,,,,,,,,,1,True,,,344953,,,,,44,match_penalty
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,10408595,goal,low-right,43681,67.2,96.83,DR Congo,37,7,K,0,High,,0,,,,,,,,,,2,True,,,344953,,,,,76,match_penalty
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,9565163,goal,low-left,5226,30.65,95.83,DR Congo,37,7,K,0,High,,0,,,,,,,,,,3,True,,,344953,,,,,79,match_penalty
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,9924608,goal,low-centre,5227,42.47,96.83,DR Congo,37,7,K,0,High,,3,,,,,,,,,,2,True,,,344953,,6,,,,shootout
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,8833246,save,low-right,5228,67.74,92.67,DR Congo,37,7,K,0,High,,,,,,,,,,,,,True,,,344953,goalkeeperSave,,,,68,match_penalty
344953,Théo Bongonda,Théo Bongonda,M,FC Spartak Moscow,5,7,8833006,goal,high-centre,5229,56.99,51.5,DR Congo,37,7,K,0,High,,1,,,,,,,,,,1,True,,,344953,,,,,61,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,13424966,goal,high-right,6085054,70.97,56.83,DR Congo,30,5,K,0,High,,2,left-foot,,goal,0.5,49.8,1015009,Goitseone Phoko,70.97,56.83,0,False,11.5,50,46387,,,0,53.9,41,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,14143614,goal,low-right,6082702,61.29,69.33,DR Congo,30,5,K,0,High,,0,left-foot,,goal,99,50,1173536,Mehmet Erdoğan,61.29,69.33,1,True,88.5,50,46387,,,100,47.9,16,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,14138333,goal,low-right,6080736,66.67,72.5,DR Congo,30,5,K,0,High,,1,left-foot,,goal,0.2,50,1065508,Deniz Dilmen,70.97,73.67,1,False,11.5,50,46387,,,0,53.9,31,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,14138322,goal,low-right,6080581,73.66,69.33,DR Congo,30,5,K,0,High,,1,left-foot,,goal,99.4,49.8,758606,Erce Kardeşler,73.66,69.33,2,True,88.5,50,46387,,,100,45.6,66,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,9594801,goal,low-right,12774,70.97,91.5,DR Congo,30,5,K,0,High,,0,,,,,,,,,,2,True,,,46387,,,,,22,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,10027794,goal,low-left,12775,33.87,68.33,DR Congo,30,5,K,0,High,,1,,Scored,,,,,,,,2,True,,,46387,scored,4,,,,shootout
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738802,goal,low-left,12776,34.41,99,DR Congo,30,5,K,0,High,,1,,,,,,,,,,1,False,,,46387,,,,,72,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738777,goal,low-right,12777,72.58,93.67,DR Congo,30,5,K,0,High,,0,,,,,,,,,,1,True,,,46387,,,,,16,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738873,miss,close-high,12778,24.19,2.83,DR Congo,30,5,K,0,High,,,,,,,,,,,,,False,,,46387,offTarget,,,,45,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738621,miss,close-high,12779,66.67,12,DR Congo,30,5,K,0,High,,,,,,,,,,,,,False,,,46387,offTarget,,,,33,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738677,goal,low-right,12780,71.51,96.83,DR Congo,30,5,K,0,High,,2,,,,,,,,,,2,True,,,46387,,,,,50,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738564,goal,high-right,12781,69.35,58.83,DR Congo,30,5,K,0,High,,0,,,,,,,,,,1,True,,,46387,,,,,15,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738547,goal,high-right,12782,71.51,66.17,DR Congo,30,5,K,0,High,,0,,,,,,,,,,2,True,,,46387,,,,,59,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738552,goal,low-right,12783,71.51,77.83,DR Congo,30,5,K,0,High,,1,,,,,,,,,,1,False,,,46387,,,,,31,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,8738503,goal,low-right,12784,67.2,92.67,DR Congo,30,5,K,0,High,,1,,,,,,,,,,0,False,,,46387,,,,,11,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,7895394,goal,high-centre,6047741,58.6,38.83,DR Congo,30,5,K,0,High,,2,,,,,,,,,,2,True,,,46387,,,,,47,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,7438643,post,right,6047742,77.96,78.83,DR Congo,30,5,K,0,High,,,,,,,,,,,,,True,,,46387,woodwork,,,,89,match_penalty
46387,Gaël Kakuta,Gaël Kakuta,M,AEL Novibet,15,18,1763608,goal,high-right,6047743,70.43,56,DR Congo,30,5,K,0,High,,2,,,,,,,,,,1,False,,,46387,,,,,79,match_penalty
354046,Joris Kayembe,Joris Kayembe,D,KRC Genk,1,1,11940773,goal,low-centre,6041585,44.62,93.67,DR Congo,24,0,K,0,High,,4,,Scored,,,,,,,,3,False,,,354046,scored,8,,,,shootout
862078,Meschak Elia,Meschak Elia,F,Alanyaspor,0,1,11940773,save,low-left,6041993,37.63,78.83,DR Congo,68,12,K,0,High,,5,,Goalkeeper save,,,,,,,,6,False,,,862078,goalkeeperSave,14,,,,shootout
1171539,Noah Sadiki,Noah Sadiki,M,Sunderland,2,2,15087384,goal,high-centre,6083741,50,66.17,DR Congo,18,0,K,0,High,,1,,Scored,,,,,,,,0,False,,,1171539,scored,4,,,,shootout
1171539,Noah Sadiki,Noah Sadiki,M,Sunderland,2,2,10583170,goal,low-left,15838,35.48,70.5,DR Congo,18,0,K,0,High,,1,,Scored,,,,,,,,2,True,,,1171539,scored,5,,,,shootout
353602,Aaron Tshibola,Aaron Tshibola,M,Kilmarnock,1,1,11940723,goal,low-centre,5771980,54.84,89.5,DR Congo,16,1,K,0,High,,4,,Scored,,,,,,,,4,False,,,353602,scored,10,,,,shootout
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,11940773,goal,low-centre,6041639,48.39,70.5,DR Congo,68,21,K,0,High,,3,,Scored,,,,,,,,2,False,,,115665,scored,6,,,,shootout
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,11761892,post,left,5545453,21.51,92.67,DR Congo,68,21,K,0,High,,,,,,,,,,,,,False,,,115665,woodwork,,,,42,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,11129904,goal,low-left,45221,29.03,85.17,DR Congo,68,21,K,0,High,,1,,,,,,,,,,2,False,,,115665,,,,,70,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,10522124,goal,high-right,40864,70.97,63,DR Congo,68,21,K,0,High,,0,,,,,,,,,,4,True,,,115665,,,,,58,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,10522175,goal,low-left,28919,28.49,87.33,DR Congo,68,21,K,0,High,2,0,,,,,,,,,,1,True,,,115665,,,,,45,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,9638106,goal,high-left,28920,25.27,62,DR Congo,68,21,K,0,High,,1,,,,,,,,,,0,False,,,115665,,,,,75,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,9458273,goal,low-right,28921,65.05,94.67,DR Congo,68,21,K,0,High,,1,,,,,,,,,,0,False,,,115665,,,,,5,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,9103003,goal,high-left,28922,32.8,50.5,DR Congo,68,21,K,0,High,,1,,,,,,,,,,2,False,,,115665,,,,,48,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,8744817,goal,low-left,28923,30.65,84.17,DR Congo,68,21,K,0,High,,2,,,,,,,,,,2,False,,,115665,,,,,73,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,8138123,goal,high-right,6046446,73.66,62,DR Congo,68,21,K,0,High,7,0,,,,,,,,,,2,True,,,115665,,,,,90,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,8274447,goal,low-left,6046447,25.81,71.5,DR Congo,68,21,K,0,High,,1,,Scored,,,,,,,,2,False,,,115665,scored,4,,,,shootout
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,8192948,goal,low-left,6046448,27.96,81,DR Congo,68,21,K,0,High,,3,,,,,,,,,,0,False,,,115665,,,,,65,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,7723909,goal,high-right,6046449,65.05,49.33,DR Congo,68,21,K,0,High,,1,,,,,,,,,,1,False,,,115665,,,,,48,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,7723911,goal,high-left,6046450,31.72,49.33,DR Congo,68,21,K,0,High,,0,,,,,,,,,,2,True,,,115665,,,,,32,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,7723867,goal,low-right,6046451,73.66,70.5,DR Congo,68,21,K,0,High,,2,,,,,,,,,,3,False,,,115665,,,,,90,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,7490579,goal,low-right,6046452,71.51,74.67,DR Congo,68,21,K,0,High,,0,,,,,,,,,,3,True,,,115665,,,,,76,match_penalty
115665,Cédric Bakambu,Cédric Bakambu,F,Real Betis,16,17,3947091,goal,low-left,6046453,26.88,92.67,DR Congo,68,21,K,0,High,,0,,,,,,,,,,1,True,,,115665,,,,,18,match_penalty
1007556,Fiston Mayele,Fiston Mayele,F,Pyramids FC,2,3,15087384,goal,low-centre,6083753,49.46,68.33,DR Congo,37,6,K,0,High,,2,,Scored,,,,,,,,2,False,,,1007556,scored,8,,,,shootout
1007556,Fiston Mayele,Fiston Mayele,F,Pyramids FC,2,3,13012812,save,low-left,6072570,25.81,85.17,DR Congo,37,6,K,0,High,,,,,,,,,,,,,True,,,1007556,goalkeeperSave,,,,45,match_penalty
1007556,Fiston Mayele,Fiston Mayele,F,Pyramids FC,2,3,12963151,goal,low-right,6068494,67.74,67.33,DR Congo,37,6,K,0,High,,3,right-foot,Scored,goal,1.2,50,,,67.74,67.33,4,True,11.5,50,1007556,scored,7,0,53.3,,shootout
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,12904463,goal,low-right,6069254,62.37,95.83,DR Congo,36,9,K,0,High,,3,right-foot,Scored,goal,99.4,50.2,,,62.37,95.83,4,True,88.5,50,805123,scored,7,100,47.7,,shootout
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,11940773,goal,low-right,6041574,63.98,71.5,DR Congo,36,9,K,0,High,,5,,Scored,,,,,,,,5,False,,,805123,scored,12,,,,shootout
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,11940747,goal,low-left,5902301,28.49,88.33,DR Congo,36,9,K,0,High,,1,,,,,,,,,,2,True,,,805123,,,,,65,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,11523765,goal,low-left,1081238,29.03,96.83,DR Congo,36,9,K,0,High,,2,,Scored,,,,,,,,0,False,,,805123,scored,4,,,,shootout
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8738831,goal,high-right,13443,71.51,48.33,DR Congo,36,9,K,0,High,,0,,,,,,,,,,1,True,,,805123,,,,,31,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8738816,goal,low-right,13444,67.2,99,DR Congo,36,9,K,0,High,,0,,,,,,,,,,1,True,,,805123,,,,,44,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,9300299,goal,high-left,13445,36.56,46.17,DR Congo,36,9,K,0,High,,1,,,,,,,,,,1,True,,,805123,,,,,72,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8738594,post,right,13446,79.03,86.33,DR Congo,36,9,K,0,High,,,,,,,,,,,,,False,,,805123,woodwork,,,,57,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8738521,goal,low-right,13447,69.35,95.83,DR Congo,36,9,K,0,High,,2,,,,,,,,,,1,False,,,805123,,,,,65,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8738552,goal,low-right,13448,70.43,97.83,DR Congo,36,9,K,0,High,3,3,,,,,,,,,,2,True,,,805123,,,,,90,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,8247217,goal,low-right,13449,63.44,89.5,DR Congo,36,9,K,0,High,,1,,,,,,,,,,0,False,,,805123,,,,,24,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,7829644,save,low-left,6044118,32.8,94.67,DR Congo,36,9,K,0,High,,,,,,,,,,,,,True,,,805123,goalkeeperSave,,,,35,match_penalty
805123,Yoane Wissa,Yoane Wissa,F,Newcastle United,11,13,7439193,goal,low-left,6044119,29.57,94.67,DR Congo,36,9,K,0,High,,0,,,,,,,,,,2,True,,,805123,,,,,52,match_penalty
238612,Chancel Mbemba,Chancel Mbemba,D,Lille,3,4,15087384,goal,low-centre,6083755,48.92,68.33,DR Congo,107,7,K,1,High,,4,,Scored,,,,,,,,3,False,,,238612,scored,12,,,,shootout
238612,Chancel Mbemba,Chancel Mbemba,D,Lille,3,4,11940773,save,low-left,6041737,37.63,84.17,DR Congo,107,7,K,1,High,,4,,Goalkeeper save,,,,,,,,4,False,,,238612,goalkeeperSave,10,,,,shootout
238612,Chancel Mbemba,Chancel Mbemba,D,Lille,3,4,11940723,goal,low-centre,5762976,51.61,92.67,DR Congo,107,7,K,1,High,,6,,Scored,,,,,,,,6,False,,,238612,scored,14,,,,shootout
238612,Chancel Mbemba,Chancel Mbemba,D,Lille,3,4,6654423,goal,high-right,6048526,64.52,61,DR Congo,107,7,K,1,High,,1,,,,,,,,,,3,True,,,238612,,3,,,,shootout
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,14879137,save,low-centre,6083750,44.62,73.67,DR Congo,14,2,K,0,High,,,,,penalty-save,,,1144990,Mohamed Ali,44.62,73.67,,True,88.5,50,825945,goalkeeperSave,,100,51,59,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,13755284,save,low-right,6075554,72.04,96.83,DR Congo,14,2,K,0,High,,,,,,,,,,,,,True,,,825945,goalkeeperSave,,,,55,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12530792,save,low-left,6071861,39.78,71.5,DR Congo,14,2,K,0,High,,,,,,,,,,,,,True,,,825945,goalkeeperSave,,,,49,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12530835,goal,low-left,6070671,31.18,93.67,DR Congo,14,2,K,0,High,,1,right-foot,,goal,99.4,50.2,,,31.18,93.67,1,True,88.5,50,825945,,,100,53.5,79,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12530873,goal,low-right,6069553,63.44,70.5,DR Congo,14,2,K,0,High,,1,right-foot,,goal,99.5,50.4,,,63.44,70.5,1,True,88.5,50,825945,,,100,47.5,59,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12530873,goal,low-centre,6069552,47.31,74.67,DR Congo,14,2,K,0,High,,,,,,,,,,,,,,,,,,,,,,
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12530876,goal,low-right,6069071,67.2,96.83,DR Congo,14,2,K,0,High,,1,right-foot,,goal,0.3,50,,,67.2,96.83,1,False,11.5,50,825945,,,0,53.2,64,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,12528256,goal,low-centre,6067906,46.77,89.5,DR Congo,14,2,K,0,High,4,1,right-foot,,goal,99.5,50.2,,,46.24,83.17,2,True,88.5,50,825945,,,100,50.7,45,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,11408434,goal,low-left,6060353,33.87,96.83,DR Congo,14,2,K,0,High,,4,,,,,,,,,,1,False,,,825945,,,,,61,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,11408487,goal,low-centre,6057408,48.39,73.67,DR Congo,14,2,K,0,High,,0,,,,,,,,,,1,True,,,825945,,,,,57,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,11905447,goal,low-left,6056247,34.41,95.83,DR Congo,14,2,K,0,High,,3,,,,,,,,,,1,False,,,825945,,,,,115,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,11409145,goal,low-left,3412626,32.8,78.83,DR Congo,14,2,K,0,High,,1,,,,,,,,,,4,True,,,825945,,,,,83,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,11055323,goal,low-right,42587,73.12,94.67,DR Congo,14,2,K,0,High,,4,,,,,,,,,,0,False,,,825945,,,,,76,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,9620262,save,low-right,9474,65.05,78.83,DR Congo,14,2,K,0,High,6,,,,,,,,,,,,False,,,825945,goalkeeperSave,,,,45,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,9619957,goal,high-centre,9475,46.24,64.17,DR Congo,14,2,K,0,High,,2,,,,,,,,,,0,False,,,825945,,,,,54,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,8738777,goal,low-right,9476,68.28,92.67,DR Congo,14,2,K,0,High,,1,,,,,,,,,,4,True,,,825945,,,,,88,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,8247091,goal,low-centre,9477,48.39,80,DR Congo,14,2,K,0,High,,4,,,,,,,,,,1,False,,,825945,,,,,86,match_penalty
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,8364087,goal,low-right,6049826,70.43,94.67,DR Congo,14,2,K,0,High,,3,,Scored,,,,,,,,3,True,,,825945,scored,8,,,,shootout
825945,Simon Banza,Simon Banza,F,Al-Jazira,14,19,8364087,post,high,6049827,60.22,35.67,DR Congo,14,2,K,0,High,,,,,,,,,,,,,True,,,825945,woodwork,,,,87,match_penalty
991200,Gedeon Kalulu,Gédéon Kalulu,D,Aris Limassol,1,1,11940723,goal,low-centre,5762235,59.14,76.83,DR Congo,27,0,K,0,Low - Fallback,,5,,Scored,,,,,,,,5,False,,,991200,scored,12,,,,shootout
917305,Edo Kayembe,Edo Kayembe,M,Watford,3,3,14059640,goal,high-left,6083888,29.03,58.83,DR Congo,41,2,K,0,High,,2,left-foot,,goal,0.3,49.8,978728,Jacob Widell Zetterström,29.03,58.83,2,False,11.5,50,917305,,,0,46.1,85,match_penalty
917305,Edo Kayembe,Edo Kayembe,M,Watford,3,3,12468605,goal,high-left,6071073,32.8,59.83,DR Congo,41,2,K,0,High,,1,left-foot,,goal,99.8,49.6,,,32.8,59.83,1,True,88.5,50,917305,,,100,53.2,57,match_penalty
917305,Edo Kayembe,Edo Kayembe,M,Watford,3,3,12468891,goal,low-right,6069026,73.66,99,DR Congo,41,2,K,0,High,,0,left-foot,,goal,99.8,50.2,,,73.66,99,1,True,88.5,50,917305,,,100,45.6,71,match_penalty
174975,Arthur Masuaku,Arthur Masuaku,D,RC Lens,0,1,11940723,miss,high,5768893,53.23,0,DR Congo,44,4,K,0,High,,1,,Off target,,,,,,,,1,False,,,174975,offTarget,4,,,,shootout
318941,Rúben Dias,Rúben Dias,D,Manchester City,1,1,12374681,goal,low-right,6065171,62.37,99,Portugal,74,3,K,0,High,,6,right-foot,Scored,goal,99.4,50,,,62.37,99,6,True,88.5,50,318941,scored,14,100,47.7,,shootout
983542,Tomás Araújo,Tomás Araújo,D,Benfica,0,1,11925810,miss,close-left,5632582,9.14,76.83,Portugal,3,0,K,0,High,,4,,Off target,,,,,,,,4,True,,,983542,offTarget,11,,,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,14425848,goal,low-right,6079660,68.82,97.83,Portugal,33,3,K,0,High,,4,right-foot,Scored,goal,0.5,50,313104,Christy Pym,68.82,97.83,3,False,11.5,50,843200,scored,8,0,53.5,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,13455808,goal,low-right,6073353,70.97,90.5,Portugal,33,3,K,0,High,,1,right-foot,Scored,goal,99.8,50,,,70.97,90.5,2,True,88.5,50,843200,scored,3,100,46.1,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,12374681,goal,low-left,6065164,27.42,88.33,Portugal,33,3,K,0,High,,2,right-foot,Scored,goal,0.5,49.6,,,27.42,88.33,0,False,11.5,50,843200,scored,3,0,45.8,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,12168337,goal,low-left,6061239,28.49,77.83,Portugal,33,3,K,0,High,,1,,Scored,,,,,,,,1,False,,,843200,scored,3,,,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,11143371,goal,low-right,42923,72.58,92.67,Portugal,33,3,K,0,High,,2,,Scored,,,,,,,,2,False,,,843200,scored,4,,,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,10061646,goal,low-right,276,68.82,97.83,Portugal,33,3,K,0,High,,7,,Scored,,,,,,,,7,True,,,843200,scored,14,,,,shootout
843200,Diogo Dalot,Diogo Dalot,D,Manchester United,7,7,7959095,goal,low-right,6044754,69.89,96.83,Portugal,33,3,K,0,High,,6,,Scored,,,,,,,,6,True,,,843200,scored,12,,,,shootout
945122,Matheus Nunes,Matheus Nunes,D,Manchester City,3,3,12764347,goal,high-left,6068691,36.56,65.17,Portugal,19,2,K,0,High,,0,right-foot,,goal,98.8,49.8,,,36.56,65.17,5,True,88.5,50,945122,,,100,52.5,88,match_penalty
945122,Matheus Nunes,Matheus Nunes,D,Manchester City,3,3,12374681,goal,high-left,6065172,26.88,44.17,Portugal,19,2,K,0,High,,5,right-foot,Scored,goal,99.7,50.2,,,26.88,44.17,5,True,88.5,50,945122,scored,12,100,54.3,,shootout
945122,Matheus Nunes,Matheus Nunes,D,Manchester City,3,3,10953385,goal,high-left,6058160,31.72,54.67,Portugal,19,2,K,0,High,,2,,Scored,,,,,,,,2,False,,,945122,scored,6,,,,shootout
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14773775,goal,low-left,6089502,30.65,87.33,Portugal,226,143,K,1,High,,2,right-foot,,goal,99.4,50,805020,Victor Braga,30.65,87.33,3,True,88.5,50,750,,,100,53.6,56,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14773751,post,left,6087780,20.43,87.33,Portugal,226,143,K,1,High,,,,,penalty-miss,1.1,50.2,886041,Orlando Mosquera,20.43,87.33,,False,11.5,50,750,woodwork,,0,44.5,11,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,15220787,goal,low-left,6087595,30.65,78.83,Portugal,226,143,K,1,High,,1,right-foot,,goal,1,50,805020,Victor Braga,30.65,78.83,0,False,11.5,50,750,,,0,46.4,7,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14771929,goal,low-left,6085269,32.8,89.5,Portugal,226,143,K,1,High,,2,right-foot,,goal,99.5,49.6,818749,Ahmed Al-Kassar,32.8,89.5,1,True,88.5,50,750,,,100,53.2,81,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14771806,goal,low-right,6083440,60.75,94.67,Portugal,226,143,K,1,High,,2,right-foot,,goal,0.6,49.8,845797,Luís Maximiano,60.75,94.67,0,False,11.5,50,750,,,0,52,65,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14833584,goal,high-centre,6083203,55.38,45.17,Portugal,226,143,K,1,High,14,1,right-foot,,goal,99.1,50.2,886041,Orlando Mosquera,55.38,45.17,2,True,88.5,50,750,,,100,49,90,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14429567,save,low-right,6082183,67.2,73.67,Portugal,226,143,K,1,High,,,,,penalty-save,,,818493,Amin Al-Bukhari,67.2,73.67,,True,88.5,50,750,goalkeeperSave,,100,46.8,59,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,13233609,save,low-centre,6081189,47.31,87.33,Portugal,226,143,K,1,High,,,,,,,,,,,,,True,,,750,goalkeeperSave,,,,75,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,13233583,goal,low-left,6080088,27.42,97.83,Portugal,226,143,K,1,High,,2,right-foot,,goal,0.2,49.8,,,27.42,97.83,1,False,11.5,50,750,,,0,45.8,58,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14429533,goal,low-left,6079743,30.11,97.83,Portugal,226,143,K,1,High,,2,right-foot,,goal,0.6,50.4,925459,Abdulquddus Atiah,30.11,97.83,0,False,11.5,50,750,,,0,46.3,54,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14495312,goal,high-centre,6079435,54.3,62,Portugal,226,143,K,1,High,,0,right-foot,,goal,99.5,50.4,845074,Edouard Mendy,54.3,62,1,True,88.5,50,750,,,100,49.2,41,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,14495312,goal,low-left,6079434,27.42,99,Portugal,226,143,K,1,High,,1,right-foot,Scored,goal,99.7,50.2,845074,Edouard Mendy,27.42,99,1,True,88.5,50,750,scored,2,100,54.2,,shootout
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,12624386,post,left,6076388,20.97,92.67,Portugal,226,143,K,1,High,,,,,,,,,,,,,True,,,750,woodwork,,,,65,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,12624386,goal,low-left,6076387,25.81,78.83,Portugal,226,143,K,1,High,7,0,right-foot,,goal,98.8,50,,,25.81,78.83,2,True,88.5,50,750,,,100,54.5,90,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,12624443,goal,high-centre,6074860,50.54,64.17,Portugal,226,143,K,1,High,,3,right-foot,,goal,0.9,50.4,,,50.54,64.17,1,False,11.5,50,750,,,0,50.1,88,match_penalty
750,Cristiano Ronaldo,Cristiano Ronaldo,F,Al-Nassr,160,192,13157481,save,low-right,6074527,66.67,92.67,Portugal,226,143,K,1,High,,,,,,,,,,,,,True,,,750,goalkeeperSave,,,,6,match_penalty
